Video ID,File Path,Emotion,Status,Timestamp,Annotation Time (seconds),Video Load Time,Selection Count,Next Button Time,Time to Next (seconds),Annotation Mode
"video_001","data/Terror_Fear_0309.mp4","disgust","annotated","2025-09-27T06:14:44.607Z","40.51","2025-09-27T06:14:04.097Z","1","2025-09-27T06:14:55.909Z","51.81","Mode 1"
"video_002","data/Liveshow_Neutral_0025.mp4","disgust","annotated","2025-09-27T06:16:04.803Z","68.86","2025-09-27T06:14:55.940Z","1","2025-09-27T06:16:06.102Z","70.16","Mode 1"
"video_003","data/ElegantArt_Angry_0074.mp4","angry","annotated","2025-09-27T06:16:09.537Z","3.40","2025-09-27T06:16:06.136Z","1","2025-09-27T06:16:10.369Z","4.23","Mode 1"
"video_004","data/Business_Surprise_0129.mp4","happy","annotated","2025-09-27T06:16:26.622Z","16.23","2025-09-27T06:16:10.397Z","1","2025-09-27T06:16:28.331Z","17.93","Mode 1"
"video_005","data/Experiment_Happy_0007.mp4","neutral","annotated","2025-09-27T06:16:48.853Z","20.46","2025-09-27T06:16:28.395Z","1","2025-09-27T06:16:49.883Z","21.49","Mode 1"
"video_006","data/Social_Neutral_0180.mp4","neutral","annotated","2025-09-27T06:16:52.490Z","2.56","2025-09-27T06:16:49.935Z","1","2025-09-27T06:16:53.345Z","3.41","Mode 1"
"video_007","data/School_Disgust_0166.mp4","happy","annotated","2025-09-27T06:16:56.180Z","2.78","2025-09-27T06:16:53.397Z","1","2025-09-27T06:16:57.523Z","4.13","Mode 1"
"video_008","data/DailyLife_Happy_0376.mp4","happy","annotated","2025-09-27T06:17:02.684Z","5.13","2025-09-27T06:16:57.555Z","1","2025-09-27T06:17:03.245Z","5.69","Mode 1"
"video_009","data/School_Sad_0088.mp4","sad","annotated","2025-09-27T06:17:06.456Z","3.19","2025-09-27T06:17:03.270Z","1","2025-09-27T06:17:07.010Z","3.74","Mode 1"
"video_010","data/War_Angry_0224.mp4","fear","annotated","2025-09-27T06:17:11.339Z","4.28","2025-09-27T06:17:07.058Z","1","2025-09-27T06:17:12.552Z","5.49","Mode 1"
"video_011","data/Terror_Neutral_0033.mp4","surprise","annotated","2025-09-27T06:17:38.961Z","26.37","2025-09-27T06:17:12.587Z","1","2025-09-27T06:17:39.404Z","26.82","Mode 1"
"video_012","data/School_Angry_0140.mp4","angry","annotated","2025-09-27T06:17:41.414Z","1.98","2025-09-27T06:17:39.438Z","1","2025-09-27T06:17:42.184Z","2.75","Mode 1"
"video_013","data/Contest_Surprise_0130.mp4","neutral","annotated","2025-09-27T06:17:44.407Z","2.18","2025-09-27T06:17:42.223Z","1","2025-09-27T06:17:45.118Z","2.90","Mode 1"
"video_014","data/Argue_Surprise_0094.mp4","surprise","annotated","2025-09-27T06:17:48.269Z","3.12","2025-09-27T06:17:45.154Z","1","2025-09-27T06:17:48.898Z","3.74","Mode 1"
"video_015","data/History_Neutral_0215.mp4","surprise","annotated","2025-09-27T06:17:50.969Z","2.03","2025-09-27T06:17:48.941Z","1","2025-09-27T06:17:51.733Z","2.79","Mode 1"
"video_016","data/School_Disgust_0026.mp4","happy","annotated","2025-09-27T06:17:54.052Z","2.29","2025-09-27T06:17:51.765Z","1","2025-09-27T06:17:54.755Z","2.99","Mode 1"
"video_017","data/War_Sad_0565.mp4","neutral","annotated","2025-09-27T06:17:59.557Z","4.78","2025-09-27T06:17:54.776Z","1","2025-09-27T06:18:00.748Z","5.97","Mode 1"
"video_018","data/DailyLife_Sad_0010.mp4","sad","annotated","2025-09-27T06:18:03.921Z","3.12","2025-09-27T06:18:00.805Z","1","2025-09-27T06:18:04.648Z","3.84","Mode 1"
"video_019","data/Action_Neutral_0080.mp4","neutral","annotated","2025-09-27T06:18:08.077Z","3.38","2025-09-27T06:18:04.693Z","1","2025-09-27T06:18:09.128Z","4.43","Mode 1"
"video_020","data/Terror_Happy_0024.mp4","neutral","annotated","2025-09-27T06:18:17.301Z","8.13","2025-09-27T06:18:09.169Z","1","2025-09-27T06:18:18.051Z","8.88","Mode 1"
"video_021","data/War_Happy_0088.mp4","happy","annotated","2025-09-27T06:18:26.161Z","8.07","2025-09-27T06:18:18.093Z","1","2025-09-27T06:18:26.909Z","8.82","Mode 1"
"video_022","data/DailyLife_Neutral_0447.mp4","happy","annotated","2025-09-27T06:18:30.922Z","3.97","2025-09-27T06:18:26.952Z","1","2025-09-27T06:18:31.379Z","4.43","Mode 1"
"video_023","data/ElegantArt_Happy_0016.mp4","happy","annotated","2025-09-27T06:18:33.952Z","2.53","2025-09-27T06:18:31.419Z","1","2025-09-27T06:18:34.535Z","3.12","Mode 1"
"video_024","data/ScholarReport_Fear_0039.mp4","neutral","annotated","2025-09-27T06:18:38.767Z","4.19","2025-09-27T06:18:34.575Z","1","2025-09-27T06:18:39.284Z","4.71","Mode 1"
"video_025","data/Liveshow_Disgust_0055.mp4","happy","annotated","2025-09-27T06:18:41.715Z","2.40","2025-09-27T06:18:39.312Z","1","2025-09-27T06:18:42.313Z","3.00","Mode 1"
"video_026","data/Contest_Fear_0056.mp4","disgust","annotated","2025-09-27T06:18:45.254Z","2.90","2025-09-27T06:18:42.352Z","1","2025-09-27T06:18:45.794Z","3.44","Mode 1"
"video_027","data/Contest_Neutral_0286.mp4","happy","annotated","2025-09-27T06:18:49.177Z","3.34","2025-09-27T06:18:45.837Z","1","2025-09-27T06:18:49.790Z","3.95","Mode 1"
"video_028","data/Interview_Fear_0014.mp4","happy","annotated","2025-09-27T06:18:51.555Z","1.72","2025-09-27T06:18:49.834Z","1","2025-09-27T06:18:52.379Z","2.54","Mode 1"
"video_029","data/Contest_Surprise_0104.mp4","surprise","annotated","2025-09-27T06:18:54.292Z","1.88","2025-09-27T06:18:52.412Z","1","2025-09-27T06:18:55.851Z","3.44","Mode 1"
"video_030","data/DailyLife_Fear_0057.mp4","sad","annotated","2025-09-27T06:19:01.064Z","5.16","2025-09-27T06:18:55.900Z","1","2025-09-27T06:19:01.649Z","5.75","Mode 1"
"video_031","data/School_Neutral_0324.mp4","happy","annotated","2025-09-27T06:19:06.794Z","5.12","2025-09-27T06:19:01.677Z","1","2025-09-27T06:19:09.538Z","7.86","Mode 1"
"video_032","data/Talkshow_Neutral_0312.mp4","happy","annotated","2025-09-27T06:19:11.828Z","2.25","2025-09-27T06:19:09.573Z","1","2025-09-27T06:19:12.719Z","3.15","Mode 1"
"video_033","data/DailyLife_Disgust_0020.mp4","sad","annotated","2025-09-27T06:19:24.251Z","11.50","2025-09-27T06:19:12.753Z","1","2025-09-27T06:19:25.183Z","12.43","Mode 1"
"video_034","data/DailyLife_Fear_0090.mp4","neutral","annotated","2025-09-27T06:19:31.861Z","6.63","2025-09-27T06:19:25.228Z","1","2025-09-27T06:19:33.930Z","8.70","Mode 1"
"video_035","data/History_Fear_0142.mp4","angry","annotated","2025-09-27T06:19:38.453Z","4.48","2025-09-27T06:19:33.972Z","1","2025-09-27T06:19:39.217Z","5.25","Mode 1"
"video_036","data/Argue_Sad_0200.mp4","sad","annotated","2025-09-27T06:19:41.153Z","1.89","2025-09-27T06:19:39.264Z","1","2025-09-27T06:19:41.617Z","2.35","Mode 1"
"video_037","data/Terror_Sad_0165.mp4","disgust","annotated","2025-09-27T06:19:49.304Z","7.63","2025-09-27T06:19:41.670Z","1","2025-09-27T06:19:50.518Z","8.85","Mode 1"
"video_038","data/Social_Disgust_0079.mp4","happy","annotated","2025-09-27T06:19:54.901Z","4.34","2025-09-27T06:19:50.558Z","1","2025-09-27T06:19:55.764Z","5.21","Mode 1"
"video_039","data/Terror_Fear_0127.mp4","disgust","annotated","2025-09-27T06:20:00.841Z","5.04","2025-09-27T06:19:55.801Z","1","2025-09-27T06:20:01.530Z","5.73","Mode 1"
"video_040","data/Social_Fear_0025.mp4","happy","annotated","2025-09-27T06:20:04.606Z","3.03","2025-09-27T06:20:01.580Z","1","2025-09-27T06:20:05.166Z","3.59","Mode 1"
"video_041","data/Contest_Disgust_0080.mp4","disgust","annotated","2025-09-27T06:20:08.755Z","3.54","2025-09-27T06:20:05.210Z","1","2025-09-27T06:20:09.504Z","4.29","Mode 1"
"video_042","data/Contest_Sad_0028.mp4","surprise","annotated","2025-09-27T06:20:11.520Z","1.97","2025-09-27T06:20:09.552Z","1","2025-09-27T06:20:12.270Z","2.72","Mode 1"
"video_043","data/ElegantArt_Angry_0166.mp4","neutral","annotated","2025-09-27T06:20:23.722Z","11.42","2025-09-27T06:20:12.302Z","1","2025-09-27T06:20:24.539Z","12.24","Mode 1"
"video_044","data/Argue_Happy_0226.mp4","happy","annotated","2025-09-27T06:20:26.685Z","2.08","2025-09-27T06:20:24.602Z","1","2025-09-27T06:20:27.195Z","2.59","Mode 1"
"video_045","data/Contest_Angry_0163.mp4","happy","annotated","2025-09-27T06:20:31.681Z","4.45","2025-09-27T06:20:27.236Z","1","2025-09-27T06:20:32.909Z","5.67","Mode 1"
"video_046","data/Interview_Disgust_0026.mp4","disgust","annotated","2025-09-27T06:20:44.709Z","11.76","2025-09-27T06:20:32.949Z","1","2025-09-27T06:20:45.270Z","12.32","Mode 1"
"video_047","data/School_Fear_0022.mp4","fear","annotated","2025-09-27T06:20:50.745Z","5.44","2025-09-27T06:20:45.303Z","1","2025-09-27T06:20:51.488Z","6.18","Mode 1"
"video_048","data/Argue_Happy_0162.mp4","neutral","annotated","2025-09-27T06:20:56.094Z","4.57","2025-09-27T06:20:51.521Z","1","2025-09-27T06:20:56.799Z","5.28","Mode 1"
"video_049","data/Conflict_Neutral_0215.mp4","disgust","annotated","2025-09-27T06:21:05.596Z","8.75","2025-09-27T06:20:56.847Z","1","2025-09-27T06:21:06.390Z","9.54","Mode 1"
"video_050","data/Terror_Angry_0102.mp4","angry","annotated","2025-09-27T06:21:11.357Z","4.90","2025-09-27T06:21:06.454Z","1","2025-09-27T06:21:12.232Z","5.78","Mode 1"
"video_051","data/Talkshow_Disgust_0035.mp4","happy","annotated","2025-09-27T06:21:15.676Z","3.39","2025-09-27T06:21:12.284Z","1","2025-09-27T06:21:16.425Z","4.14","Mode 1"
"video_052","data/ScholarReport_Neutral_0294.mp4","happy","annotated","2025-09-27T06:21:18.977Z","2.51","2025-09-27T06:21:16.467Z","1","2025-09-27T06:21:20.228Z","3.76","Mode 1"
"video_053","data/Social_Disgust_0060.mp4","happy","annotated","2025-09-27T06:21:24.541Z","4.26","2025-09-27T06:21:20.282Z","1","2025-09-27T06:21:25.201Z","4.92","Mode 1"
"video_054","data/Contest_Neutral_0161.mp4","happy","annotated","2025-09-27T06:21:27.017Z","1.78","2025-09-27T06:21:25.236Z","1","2025-09-27T06:21:27.555Z","2.32","Mode 1"
"video_055","data/Liveshow_Happy_0222.mp4","happy","annotated","2025-09-27T06:21:33.676Z","6.08","2025-09-27T06:21:27.594Z","1","2025-09-27T06:21:34.441Z","6.85","Mode 1"
"video_056","data/Terror_Fear_0201.mp4","fear","annotated","2025-09-27T06:21:37.073Z","2.60","2025-09-27T06:21:34.475Z","1","2025-09-27T06:21:37.845Z","3.37","Mode 1"
"video_057","data/School_Sad_0218.mp4","sad","annotated","2025-09-27T06:21:40.216Z","2.32","2025-09-27T06:21:37.896Z","1","2025-09-27T06:21:40.980Z","3.08","Mode 1"
"video_058","data/History_Angry_0267.mp4","angry","annotated","2025-09-27T06:21:45.392Z","4.36","2025-09-27T06:21:41.036Z","1","2025-09-27T06:21:46.013Z","4.98","Mode 1"
"video_059","data/History_Disgust_0034.mp4","sad","annotated","2025-09-27T06:21:51.115Z","5.07","2025-09-27T06:21:46.043Z","1","2025-09-27T06:21:51.789Z","5.75","Mode 1"
"video_060","data/Talkshow_Fear_0046.mp4","fear","annotated","2025-09-27T06:22:00.902Z","9.06","2025-09-27T06:21:51.842Z","2","2025-09-27T06:22:01.638Z","9.80","Mode 1"
"video_061","data/School_Fear_0099.mp4","surprise","annotated","2025-09-27T06:22:08.897Z","7.21","2025-09-27T06:22:01.682Z","1","2025-09-27T06:22:10.074Z","8.39","Mode 1"
"video_062","data/DailyLife_Sad_0476.mp4","sad","annotated","2025-09-27T06:22:14.447Z","4.32","2025-09-27T06:22:10.128Z","1","2025-09-27T06:22:15.263Z","5.13","Mode 1"
"video_063","data/History_Disgust_0072.mp4","disgust","annotated","2025-09-27T06:22:24.842Z","9.55","2025-09-27T06:22:15.288Z","1","2025-09-27T06:22:25.455Z","10.17","Mode 1"
"video_064","data/Crisis_Sad_0133.mp4","sad","annotated","2025-09-27T06:22:28.278Z","2.77","2025-09-27T06:22:25.511Z","2","2025-09-27T06:22:28.899Z","3.39","Mode 1"
"video_065","data/Contest_Neutral_0038.mp4","happy","annotated","2025-09-27T06:22:31.218Z","2.27","2025-09-27T06:22:28.948Z","1","2025-09-27T06:22:31.765Z","2.82","Mode 1"
"video_066","data/Crime_Angry_0107.mp4","neutral","annotated","2025-09-27T06:22:36.617Z","4.81","2025-09-27T06:22:31.809Z","1","2025-09-27T06:22:37.194Z","5.38","Mode 1"
"video_067","data/History_Disgust_0050.mp4","neutral","annotated","2025-09-27T06:22:40.023Z","2.78","2025-09-27T06:22:37.239Z","1","2025-09-27T06:22:40.629Z","3.39","Mode 1"
"video_068","data/Terror_Angry_0092.mp4","surprise","annotated","2025-09-27T06:22:45.573Z","4.92","2025-09-27T06:22:40.658Z","1","2025-09-27T06:22:46.772Z","6.11","Mode 1"
"video_069","data/History_Angry_0231.mp4","angry","annotated","2025-09-27T06:22:52.151Z","5.35","2025-09-27T06:22:46.804Z","1","2025-09-27T06:22:52.771Z","5.97","Mode 1"
"video_070","data/School_Surprise_0140.mp4","sad","annotated","2025-09-27T06:22:57.137Z","4.32","2025-09-27T06:22:52.814Z","1","2025-09-27T06:22:59.635Z","6.82","Mode 1"
"video_071","data/Interview_Happy_0164.mp4","happy","annotated","2025-09-27T06:23:01.166Z","1.50","2025-09-27T06:22:59.661Z","1","2025-09-27T06:23:02.470Z","2.81","Mode 1"
"video_072","data/Crime_Surprise_0085.mp4","happy","annotated","2025-09-27T06:23:20.817Z","18.31","2025-09-27T06:23:02.504Z","2","2025-09-27T06:23:21.454Z","18.95","Mode 1"
"video_073","data/School_Neutral_0264.mp4","disgust","annotated","2025-09-27T06:23:27.561Z","6.07","2025-09-27T06:23:21.490Z","1","2025-09-27T06:23:28.286Z","6.80","Mode 1"
"video_074","data/Liveshow_Happy_0006.mp4","happy","annotated","2025-09-27T06:23:32.360Z","4.04","2025-09-27T06:23:28.319Z","1","2025-09-27T06:23:33.094Z","4.78","Mode 1"
"video_075","data/Conflict_Disgust_0218.mp4","disgust","annotated","2025-09-27T06:23:39.762Z","6.61","2025-09-27T06:23:33.151Z","1","2025-09-27T06:23:40.825Z","7.67","Mode 1"
"video_076","data/Conflict_Angry_0269.mp4","disgust","annotated","2025-09-27T06:23:50.218Z","9.35","2025-09-27T06:23:40.868Z","2","2025-09-27T06:23:50.951Z","10.08","Mode 1"
"video_077","data/Talkshow_Happy_0356.mp4","happy","annotated","2025-09-27T06:23:52.707Z","1.70","2025-09-27T06:23:51.003Z","1","2025-09-27T06:23:53.719Z","2.72","Mode 1"
"video_078","data/ScholarReport_Disgust_0010.mp4","neutral","annotated","2025-09-27T06:24:00.117Z","6.36","2025-09-27T06:23:53.758Z","1","2025-09-27T06:24:00.845Z","7.09","Mode 1"
"video_079","data/Business_Happy_0214.mp4","happy","annotated","2025-09-27T06:24:04.333Z","3.46","2025-09-27T06:24:00.873Z","1","2025-09-27T06:24:05.096Z","4.22","Mode 1"
"video_080","data/Business_Surprise_0023.mp4","surprise","annotated","2025-09-27T06:24:12.170Z","7.04","2025-09-27T06:24:05.129Z","1","2025-09-27T06:24:13.175Z","8.05","Mode 1"
"video_081","data/Contest_Surprise_0154.mp4","neutral","annotated","2025-09-27T06:24:15.404Z","2.17","2025-09-27T06:24:13.233Z","1","2025-09-27T06:24:15.876Z","2.64","Mode 1"
"video_082","data/Terror_Sad_0160.mp4","sad","annotated","2025-09-27T06:24:17.811Z","1.89","2025-09-27T06:24:15.919Z","1","2025-09-27T06:24:18.350Z","2.43","Mode 1"
"video_083","data/Contest_Neutral_0567.mp4","sad","annotated","2025-09-27T06:24:22.244Z","3.86","2025-09-27T06:24:18.382Z","1","2025-09-27T06:24:22.888Z","4.51","Mode 1"
"video_084","data/Terror_Angry_0367.mp4","sad","annotated","2025-09-27T06:24:27.861Z","4.94","2025-09-27T06:24:22.920Z","1","2025-09-27T06:24:28.993Z","6.07","Mode 1"
"video_085","data/History_Sad_0404.mp4","sad","annotated","2025-09-27T06:24:31.477Z","2.44","2025-09-27T06:24:29.033Z","1","2025-09-27T06:24:32.060Z","3.03","Mode 1"
"video_086","data/Terror_Fear_0133.mp4","fear","annotated","2025-09-27T06:24:43.987Z","11.88","2025-09-27T06:24:32.102Z","2","2025-09-27T06:24:44.616Z","12.51","Mode 1"
"video_087","data/Business_Neutral_0149.mp4","neutral","annotated","2025-09-27T06:24:47.399Z","2.74","2025-09-27T06:24:44.657Z","1","2025-09-27T06:24:48.275Z","3.62","Mode 1"
"video_088","data/Conflict_Sad_0361.mp4","happy","annotated","2025-09-27T06:25:02.280Z","13.96","2025-09-27T06:24:48.323Z","1","2025-09-27T06:25:03.539Z","15.22","Mode 1"
"video_089","data/Crime_Angry_0104.mp4","angry","annotated","2025-09-27T06:25:05.925Z","2.35","2025-09-27T06:25:03.571Z","1","2025-09-27T06:25:06.944Z","3.37","Mode 1"
"video_090","data/Argue_Sad_0076.mp4","sad","annotated","2025-09-27T06:25:09.645Z","2.65","2025-09-27T06:25:06.999Z","1","2025-09-27T06:25:10.386Z","3.39","Mode 1"
"video_091","data/Social_Happy_0019.mp4","happy","annotated","2025-09-27T06:25:12.015Z","1.60","2025-09-27T06:25:10.417Z","1","2025-09-27T06:25:12.749Z","2.33","Mode 1"
"video_092","data/ScholarReport_Surprise_0077.mp4","neutral","annotated","2025-09-27T06:25:24.428Z","11.65","2025-09-27T06:25:12.775Z","1","2025-09-27T06:25:25.161Z","12.39","Mode 1"
"video_093","data/DailyLife_Angry_0185.mp4","happy","annotated","2025-09-27T06:25:27.113Z","1.91","2025-09-27T06:25:25.202Z","1","2025-09-27T06:25:28.350Z","3.15","Mode 1"
"video_094","data/Medicine_Sad_0077.mp4","sad","annotated","2025-09-27T06:25:31.269Z","2.88","2025-09-27T06:25:28.385Z","1","2025-09-27T06:25:32.175Z","3.79","Mode 1"
"video_095","data/Interview_Happy_0224.mp4","happy","annotated","2025-09-27T06:25:34.365Z","2.14","2025-09-27T06:25:32.230Z","1","2025-09-27T06:25:35.093Z","2.86","Mode 1"
"video_096","data/ScholarReport_Fear_0019.mp4","neutral","annotated","2025-09-27T06:25:42.166Z","7.03","2025-09-27T06:25:35.138Z","1","2025-09-27T06:25:42.697Z","7.56","Mode 1"
"video_097","data/DailyLife_Surprise_0009.mp4","angry","annotated","2025-09-27T06:25:47.371Z","4.63","2025-09-27T06:25:42.738Z","1","2025-09-27T06:25:49.358Z","6.62","Mode 1"
