Video ID,File Path,Emotion,Status,Timestamp,Annotation Time (seconds),Video Load Time,Selection Count,Next Button Time,Time to Next (seconds),Annotation Mode
"video_098","data/Social_Surprise_0015.mp4","happy","annotated","2025-09-27T06:25:51.827Z","2.43","2025-09-27T06:25:49.400Z","1","2025-09-27T06:25:52.695Z","3.29","Mode 1"
"video_099","data/School_Surprise_0057.mp4","disgust","annotated","2025-09-27T06:25:56.276Z","3.54","2025-09-27T06:25:52.739Z","1","2025-09-27T06:25:57.241Z","4.50","Mode 1"
"video_100","data/Argue_Angry_0316.mp4","disgust","annotated","2025-09-27T06:26:00.084Z","2.79","2025-09-27T06:25:57.296Z","1","2025-09-27T06:26:02.003Z","4.71","Mode 1"
"video_101","data/History_Angry_0021.mp4","happy","annotated","2025-09-27T06:26:05.611Z","3.57","2025-09-27T06:26:02.043Z","1","2025-09-27T06:26:06.534Z","4.49","Mode 1"
"video_102","data/Conflict_Angry_0496.mp4","happy","annotated","2025-09-27T06:26:08.890Z","2.32","2025-09-27T06:26:06.567Z","1","2025-09-27T06:26:09.428Z","2.86","Mode 1"
"video_103","data/War_Sad_0352.mp4","sad","annotated","2025-09-27T06:26:14.079Z","4.62","2025-09-27T06:26:09.457Z","1","2025-09-27T06:26:14.679Z","5.22","Mode 1"
"video_104","data/School_Fear_0075.mp4","happy","annotated","2025-09-27T06:26:17.927Z","3.21","2025-09-27T06:26:14.719Z","1","2025-09-27T06:26:18.930Z","4.21","Mode 1"
"video_105","data/Crime_Angry_0132.mp4","angry","annotated","2025-09-27T06:26:21.010Z","2.05","2025-09-27T06:26:18.957Z","1","2025-09-27T06:26:22.307Z","3.35","Mode 1"
"video_106","data/Medicine_Surprise_0049.mp4","disgust","annotated","2025-09-27T06:26:26.035Z","3.67","2025-09-27T06:26:22.368Z","1","2025-09-27T06:26:26.980Z","4.61","Mode 1"
"video_107","data/ElegantArt_Angry_0218.mp4","disgust","annotated","2025-09-27T06:26:30.319Z","3.29","2025-09-27T06:26:27.028Z","1","2025-09-27T06:26:31.043Z","4.01","Mode 1"
"video_108","data/Speech_Fear_0107.mp4","disgust","annotated","2025-09-27T06:26:34.368Z","3.29","2025-09-27T06:26:31.075Z","1","2025-09-27T06:26:34.981Z","3.91","Mode 1"
"video_109","data/Business_Angry_0072.mp4","surprise","annotated","2025-09-27T06:26:38.560Z","3.54","2025-09-27T06:26:35.020Z","1","2025-09-27T06:26:39.301Z","4.28","Mode 1"
"video_110","data/Crime_Surprise_0086.mp4","surprise","annotated","2025-09-27T06:26:41.350Z","2.01","2025-09-27T06:26:39.337Z","1","2025-09-27T06:26:41.980Z","2.64","Mode 1"
"video_111","data/Talkshow_Disgust_0008.mp4","neutral","annotated","2025-09-27T06:26:47.192Z","5.17","2025-09-27T06:26:42.024Z","2","2025-09-27T06:26:47.687Z","5.66","Mode 1"
"video_112","data/ElegantArt_Sad_0250.mp4","happy","annotated","2025-09-27T06:26:51.822Z","4.10","2025-09-27T06:26:47.718Z","1","2025-09-27T06:26:52.870Z","5.15","Mode 1"
"video_113","data/Experiment_Neutral_0149.mp4","neutral","annotated","2025-09-27T06:26:55.975Z","3.07","2025-09-27T06:26:52.902Z","1","2025-09-27T06:26:56.731Z","3.83","Mode 1"
"video_114","data/Contest_Happy_0307.mp4","happy","annotated","2025-09-27T06:26:58.609Z","1.84","2025-09-27T06:26:56.770Z","1","2025-09-27T06:26:59.179Z","2.41","Mode 1"
"video_115","data/Conflict_Happy_0228.mp4","happy","annotated","2025-09-27T06:27:00.716Z","1.49","2025-09-27T06:26:59.229Z","1","2025-09-27T06:27:01.974Z","2.75","Mode 1"
"video_116","data/Terror_Neutral_0087.mp4","sad","annotated","2025-09-27T06:27:03.925Z","1.91","2025-09-27T06:27:02.018Z","1","2025-09-27T06:27:06.729Z","4.71","Mode 1"
"video_117","data/Argue_Happy_0666.mp4","neutral","annotated","2025-09-27T06:27:09.820Z","3.03","2025-09-27T06:27:06.790Z","1","2025-09-27T06:27:10.308Z","3.52","Mode 1"
"video_118","data/History_Sad_0431.mp4","neutral","annotated","2025-09-27T06:27:17.952Z","7.60","2025-09-27T06:27:10.351Z","1","2025-09-27T06:27:18.709Z","8.36","Mode 1"
"video_119","data/Interview_Sad_0238.mp4","happy","annotated","2025-09-27T06:27:21.979Z","3.24","2025-09-27T06:27:18.739Z","1","2025-09-27T06:27:22.518Z","3.78","Mode 1"
"video_120","data/Terror_Angry_0080.mp4","surprise","annotated","2025-09-27T06:27:25.332Z","2.78","2025-09-27T06:27:22.556Z","1","2025-09-27T06:27:26.148Z","3.59","Mode 1"
"video_121","data/School_Surprise_0178.mp4","happy","annotated","2025-09-27T06:27:29.997Z","3.81","2025-09-27T06:27:26.183Z","1","2025-09-27T06:27:30.896Z","4.71","Mode 1"
"video_122","data/ElegantArt_Happy_0048.mp4","happy","annotated","2025-09-27T06:27:32.891Z","1.95","2025-09-27T06:27:30.940Z","1","2025-09-27T06:27:33.852Z","2.91","Mode 1"
"video_123","data/DailyLife_Happy_0113.mp4","happy","annotated","2025-09-27T06:27:41.795Z","7.92","2025-09-27T06:27:33.876Z","1","2025-09-27T06:27:42.626Z","8.75","Mode 1"
"video_124","data/Interview_Happy_0051.mp4","happy","annotated","2025-09-27T06:27:44.390Z","1.71","2025-09-27T06:27:42.678Z","1","2025-09-27T06:27:44.965Z","2.29","Mode 1"
"video_125","data/School_Sad_0162.mp4","disgust","annotated","2025-09-27T06:27:47.153Z","2.14","2025-09-27T06:27:45.011Z","1","2025-09-27T06:27:47.736Z","2.73","Mode 1"
"video_126","data/Talkshow_Surprise_0008.mp4","happy","annotated","2025-09-27T06:27:50.150Z","2.38","2025-09-27T06:27:47.775Z","1","2025-09-27T06:27:50.832Z","3.06","Mode 1"
"video_127","data/Crime_Sad_0389.mp4","sad","annotated","2025-09-27T06:27:53.479Z","2.61","2025-09-27T06:27:50.872Z","1","2025-09-27T06:27:54.138Z","3.27","Mode 1"
"video_128","data/Action_Happy_0331.mp4","happy","annotated","2025-09-27T06:27:56.674Z","2.50","2025-09-27T06:27:54.171Z","1","2025-09-27T06:27:57.319Z","3.15","Mode 1"
"video_129","data/Crisis_Disgust_0014.mp4","surprise","annotated","2025-09-27T06:28:00.321Z","2.96","2025-09-27T06:27:57.365Z","1","2025-09-27T06:28:01.098Z","3.73","Mode 1"
"video_130","data/War_Happy_0148.mp4","happy","annotated","2025-09-27T06:28:04.993Z","3.87","2025-09-27T06:28:01.123Z","1","2025-09-27T06:28:05.854Z","4.73","Mode 1"
"video_131","data/Liveshow_Neutral_0319.mp4","happy","annotated","2025-09-27T06:28:07.446Z","1.55","2025-09-27T06:28:05.898Z","1","2025-09-27T06:28:07.946Z","2.05","Mode 1"
"video_132","data/Argue_Sad_0079.mp4","disgust","annotated","2025-09-27T06:28:14.413Z","6.44","2025-09-27T06:28:07.971Z","1","2025-09-27T06:28:15.252Z","7.28","Mode 1"
"video_133","data/Conflict_Angry_0067.mp4","disgust","annotated","2025-09-27T06:28:18.592Z","3.29","2025-09-27T06:28:15.303Z","1","2025-09-27T06:28:19.415Z","4.11","Mode 1"
"video_134","data/War_Fear_0052.mp4","happy","annotated","2025-09-27T06:28:21.193Z","1.73","2025-09-27T06:28:19.462Z","1","2025-09-27T06:28:22.250Z","2.79","Mode 1"
"video_135","data/School_Fear_0101.mp4","disgust","annotated","2025-09-27T06:28:28.266Z","5.98","2025-09-27T06:28:22.286Z","1","2025-09-27T06:28:29.194Z","6.91","Mode 1"
"video_136","data/DailyLife_Sad_0412.mp4","angry","annotated","2025-09-27T06:28:31.385Z","2.14","2025-09-27T06:28:29.243Z","1","2025-09-27T06:28:32.270Z","3.03","Mode 1"
"video_137","data/History_Sad_0098.mp4","disgust","annotated","2025-09-27T06:28:40.972Z","8.66","2025-09-27T06:28:32.316Z","2","2025-09-27T06:28:41.788Z","9.47","Mode 1"
"video_138","data/Business_Happy_0286.mp4","happy","annotated","2025-09-27T06:28:46.393Z","4.55","2025-09-27T06:28:41.845Z","1","2025-09-27T06:28:48.546Z","6.70","Mode 1"
"video_139","data/Contest_Neutral_0041.mp4","happy","annotated","2025-09-27T06:28:50.256Z","1.67","2025-09-27T06:28:48.582Z","1","2025-09-27T06:28:51.027Z","2.44","Mode 1"
"video_140","data/School_Disgust_0029.mp4","happy","annotated","2025-09-27T06:28:52.527Z","1.45","2025-09-27T06:28:51.077Z","1","2025-09-27T06:28:53.263Z","2.19","Mode 1"
"video_141","data/Terror_Fear_0069.mp4","surprise","annotated","2025-09-27T06:29:04.356Z","11.03","2025-09-27T06:28:53.330Z","1","2025-09-27T06:29:05.263Z","11.93","Mode 1"
"video_142","data/Argue_Angry_0528.mp4","sad","annotated","2025-09-27T06:29:09.645Z","4.34","2025-09-27T06:29:05.304Z","1","2025-09-27T06:29:10.408Z","5.10","Mode 1"
"video_143","data/ScholarReport_Fear_0091.mp4","neutral","annotated","2025-09-27T06:29:12.164Z","1.71","2025-09-27T06:29:10.450Z","1","2025-09-27T06:29:12.755Z","2.31","Mode 1"
"video_144","data/DailyLife_Fear_0065.mp4","surprise","annotated","2025-09-27T06:29:16.829Z","4.03","2025-09-27T06:29:12.796Z","1","2025-09-27T06:29:17.705Z","4.91","Mode 1"
"video_145","data/Crisis_Surprise_0057.mp4","happy","annotated","2025-09-27T06:29:19.551Z","1.79","2025-09-27T06:29:17.762Z","1","2025-09-27T06:29:20.855Z","3.09","Mode 1"
"video_146","data/DailyLife_Happy_0459.mp4","happy","annotated","2025-09-27T06:29:24.630Z","3.73","2025-09-27T06:29:20.904Z","1","2025-09-27T06:29:25.288Z","4.38","Mode 1"
"video_147","data/Terror_Fear_0200.mp4","fear","annotated","2025-09-27T06:29:28.455Z","3.13","2025-09-27T06:29:25.325Z","1","2025-09-27T06:29:29.312Z","3.99","Mode 1"
"video_148","data/DailyLife_Happy_0424.mp4","surprise","annotated","2025-09-27T06:29:32.279Z","2.92","2025-09-27T06:29:29.356Z","1","2025-09-27T06:29:33.066Z","3.71","Mode 1"
"video_149","data/War_Fear_0105.mp4","happy","annotated","2025-09-27T06:29:35.324Z","2.22","2025-09-27T06:29:33.103Z","1","2025-09-27T06:29:35.849Z","2.75","Mode 1"
"video_150","data/Contest_Disgust_0038.mp4","happy","annotated","2025-09-27T06:29:37.552Z","1.67","2025-09-27T06:29:35.882Z","1","2025-09-27T06:29:38.182Z","2.30","Mode 1"
"video_151","data/Conflict_Surprise_0107.mp4","surprise","annotated","2025-09-27T06:29:40.087Z","1.85","2025-09-27T06:29:38.240Z","1","2025-09-27T06:29:41.453Z","3.21","Mode 1"
"video_152","data/Interview_Happy_0080.mp4","disgust","annotated","2025-09-27T06:29:47.662Z","6.18","2025-09-27T06:29:41.483Z","1","2025-09-27T06:29:48.225Z","6.74","Mode 1"
"video_153","data/DailyLife_Angry_0302.mp4","disgust","annotated","2025-09-27T06:29:56.026Z","7.75","2025-09-27T06:29:48.278Z","1","2025-09-27T06:29:57.051Z","8.77","Mode 1"
"video_154","data/Contest_Neutral_0542.mp4","happy","annotated","2025-09-27T06:30:00.037Z","2.96","2025-09-27T06:29:57.077Z","1","2025-09-27T06:30:00.571Z","3.49","Mode 1"
"video_155","data/History_Neutral_0468.mp4","disgust","annotated","2025-09-27T06:30:05.139Z","4.54","2025-09-27T06:30:00.601Z","1","2025-09-27T06:30:05.775Z","5.17","Mode 1"
"video_156","data/School_Fear_0004.mp4","neutral","annotated","2025-09-27T06:30:08.498Z","2.69","2025-09-27T06:30:05.806Z","1","2025-09-27T06:30:09.029Z","3.22","Mode 1"
"video_157","data/ElegantArt_Neutral_0019.mp4","happy","annotated","2025-09-27T06:30:11.299Z","2.25","2025-09-27T06:30:09.053Z","1","2025-09-27T06:30:12.023Z","2.97","Mode 1"
"video_158","data/Conflict_Surprise_0134.mp4","surprise","annotated","2025-09-27T06:30:15.765Z","3.69","2025-09-27T06:30:12.073Z","1","2025-09-27T06:30:16.525Z","4.45","Mode 1"
"video_159","data/Liveshow_Surprise_0092.mp4","happy","annotated","2025-09-27T06:30:18.428Z","1.87","2025-09-27T06:30:16.562Z","1","2025-09-27T06:30:19.034Z","2.47","Mode 1"
"video_160","data/Crisis_Disgust_0005.mp4","neutral","annotated","2025-09-27T06:30:23.887Z","4.82","2025-09-27T06:30:19.072Z","1","2025-09-27T06:30:24.398Z","5.33","Mode 1"
"video_161","data/Contest_Neutral_0351.mp4","happy","annotated","2025-09-27T06:30:26.169Z","1.74","2025-09-27T06:30:24.430Z","1","2025-09-27T06:30:26.858Z","2.43","Mode 1"
"video_162","data/ScholarReport_Fear_0092.mp4","neutral","annotated","2025-09-27T06:30:28.463Z","1.57","2025-09-27T06:30:26.892Z","1","2025-09-27T06:30:29.249Z","2.36","Mode 1"
"video_163","data/History_Fear_0007.mp4","fear","annotated","2025-09-27T06:30:36.744Z","7.46","2025-09-27T06:30:29.280Z","2","2025-09-27T06:30:37.801Z","8.52","Mode 1"
"video_164","data/War_Disgust_0020.mp4","disgust","annotated","2025-09-27T06:30:43.426Z","5.57","2025-09-27T06:30:37.859Z","1","2025-09-27T06:30:45.045Z","7.19","Mode 1"
"video_165","data/School_Disgust_0016.mp4","disgust","annotated","2025-09-27T06:30:48.220Z","3.14","2025-09-27T06:30:45.079Z","1","2025-09-27T06:30:48.960Z","3.88","Mode 1"
"video_166","data/Conflict_Surprise_0204.mp4","happy","annotated","2025-09-27T06:30:51.400Z","2.39","2025-09-27T06:30:49.014Z","1","2025-09-27T06:30:52.216Z","3.20","Mode 1"
"video_167","data/Social_Disgust_0104.mp4","happy","annotated","2025-09-27T06:30:54.249Z","2.00","2025-09-27T06:30:52.245Z","1","2025-09-27T06:30:54.946Z","2.70","Mode 1"
"video_168","data/Crime_Happy_0051.mp4","happy","annotated","2025-09-27T06:30:56.596Z","1.62","2025-09-27T06:30:54.980Z","1","2025-09-27T06:30:58.118Z","3.14","Mode 1"
"video_169","data/School_Disgust_0153.mp4","angry","annotated","2025-09-27T06:31:04.621Z","6.47","2025-09-27T06:30:58.151Z","2","2025-09-27T06:31:05.723Z","7.57","Mode 1"
"video_170","data/Contest_Neutral_0219.mp4","sad","annotated","2025-09-27T06:31:12.549Z","6.77","2025-09-27T06:31:05.783Z","1","2025-09-27T06:31:15.602Z","9.82","Mode 1"
"video_171","data/Medicine_Disgust_0017.mp4","sad","annotated","2025-09-27T06:31:18.364Z","2.72","2025-09-27T06:31:15.641Z","1","2025-09-27T06:31:19.053Z","3.41","Mode 1"
"video_172","data/ScholarReport_Surprise_0055.mp4","neutral","annotated","2025-09-27T06:31:20.980Z","1.90","2025-09-27T06:31:19.079Z","1","2025-09-27T06:31:21.777Z","2.70","Mode 1"
"video_173","data/ScholarReport_Sad_0204.mp4","neutral","annotated","2025-09-27T06:31:23.838Z","2.02","2025-09-27T06:31:21.817Z","1","2025-09-27T06:31:24.459Z","2.64","Mode 1"
"video_174","data/Speech_Neutral_0031.mp4","happy","annotated","2025-09-27T06:31:31.766Z","7.26","2025-09-27T06:31:24.504Z","1","2025-09-27T06:31:32.334Z","7.83","Mode 1"
"video_175","data/Conflict_Angry_0167.mp4","neutral","annotated","2025-09-27T06:31:34.700Z","2.34","2025-09-27T06:31:32.358Z","1","2025-09-27T06:31:35.561Z","3.20","Mode 1"
"video_176","data/School_Surprise_0152.mp4","happy","annotated","2025-09-27T06:31:37.461Z","1.85","2025-09-27T06:31:35.610Z","1","2025-09-27T06:31:38.021Z","2.41","Mode 1"
"video_177","data/Medicine_Angry_0083.mp4","angry","annotated","2025-09-27T06:31:40.915Z","2.87","2025-09-27T06:31:38.048Z","1","2025-09-27T06:31:41.912Z","3.86","Mode 1"
"video_178","data/Liveshow_Disgust_0091.mp4","happy","annotated","2025-09-27T06:31:43.631Z","1.69","2025-09-27T06:31:41.944Z","1","2025-09-27T06:31:44.596Z","2.65","Mode 1"
"video_179","data/History_Surprise_0099.mp4","fear","annotated","2025-09-27T06:31:51.544Z","6.91","2025-09-27T06:31:44.636Z","2","2025-09-27T06:31:52.219Z","7.58","Mode 1"
"video_180","data/Terror_Happy_0006.mp4","happy","annotated","2025-09-27T06:31:54.289Z","2.03","2025-09-27T06:31:52.263Z","1","2025-09-27T06:31:55.158Z","2.90","Mode 1"
"video_181","data/School_Surprise_0025.mp4","happy","annotated","2025-09-27T06:31:56.540Z","1.33","2025-09-27T06:31:55.207Z","1","2025-09-27T06:31:57.242Z","2.04","Mode 1"
"video_182","data/School_Surprise_0097.mp4","happy","annotated","2025-09-27T06:32:00.769Z","3.48","2025-09-27T06:31:57.291Z","1","2025-09-27T06:32:01.683Z","4.39","Mode 1"
"video_183","data/Crisis_Sad_0012.mp4","happy","annotated","2025-09-27T06:32:04.886Z","3.16","2025-09-27T06:32:01.729Z","1","2025-09-27T06:32:05.770Z","4.04","Mode 1"
"video_184","data/Liveshow_Sad_0019.mp4","neutral","annotated","2025-09-27T06:32:09.499Z","3.69","2025-09-27T06:32:05.810Z","1","2025-09-27T06:32:10.323Z","4.51","Mode 1"
"video_185","data/Contest_Disgust_0103.mp4","neutral","annotated","2025-09-27T06:32:18.948Z","8.58","2025-09-27T06:32:10.371Z","1","2025-09-27T06:32:19.803Z","9.43","Mode 1"
"video_186","data/Contest_Fear_0018.mp4","happy","annotated","2025-09-27T06:32:21.735Z","1.89","2025-09-27T06:32:19.846Z","1","2025-09-27T06:32:22.623Z","2.78","Mode 1"
"video_187","data/History_Angry_0051.mp4","disgust","annotated","2025-09-27T06:32:28.204Z","5.53","2025-09-27T06:32:22.676Z","1","2025-09-27T06:32:30.715Z","8.04","Mode 1"
"video_188","data/Speech_Disgust_0027.mp4","happy","annotated","2025-09-27T06:32:32.114Z","1.36","2025-09-27T06:32:30.756Z","1","2025-09-27T06:32:32.944Z","2.19","Mode 1"
"video_189","data/School_Surprise_0209.mp4","surprise","annotated","2025-09-27T06:32:35.262Z","2.28","2025-09-27T06:32:32.983Z","1","2025-09-27T06:32:35.996Z","3.01","Mode 1"
"video_190","data/Argue_Neutral_0514.mp4","surprise","annotated","2025-09-27T06:32:39.140Z","3.12","2025-09-27T06:32:36.022Z","1","2025-09-27T06:32:39.648Z","3.63","Mode 1"
"video_191","data/History_Sad_0767.mp4","neutral","annotated","2025-09-27T06:32:42.102Z","2.42","2025-09-27T06:32:39.680Z","1","2025-09-27T06:32:42.716Z","3.04","Mode 1"
"video_192","data/School_Surprise_0051.mp4","happy","annotated","2025-09-27T06:32:44.795Z","2.06","2025-09-27T06:32:42.739Z","1","2025-09-27T06:32:45.394Z","2.65","Mode 1"
"video_193","data/War_Sad_0171.mp4","angry","annotated","2025-09-27T06:32:47.945Z","2.52","2025-09-27T06:32:45.429Z","1","2025-09-27T06:32:48.798Z","3.37","Mode 1"
"video_194","data/ScholarReport_Disgust_0060.mp4","neutral","annotated","2025-09-27T06:32:50.366Z","1.53","2025-09-27T06:32:48.835Z","1","2025-09-27T06:32:50.950Z","2.12","Mode 1"
"video_195","data/Terror_Angry_0134.mp4","sad","annotated","2025-09-27T06:32:53.314Z","2.33","2025-09-27T06:32:50.985Z","1","2025-09-27T06:32:54.109Z","3.12","Mode 1"
"video_196","data/School_Neutral_0292.mp4","neutral","annotated","2025-09-27T06:32:55.955Z","1.80","2025-09-27T06:32:54.155Z","1","2025-09-27T06:32:56.449Z","2.29","Mode 1"
